med_inc,avg_test_score
122385.47,8.866955085
182499.34,8.116883052
95832.5,7.652368256
96348.703,7.749868819
65624.625,7.647695709
95397.953,6.939884647
95207.523,7.83393051
50995.66,5.043139928
80499.781,7.074209303
145832.5,8.423295773
112726.77,6.962865895
53939,6.532748641
105356.93,7.753362788
197726.33,9.141949279
98927.609,6.291096943
66118.016,6.421117109
78541.523,7.110103445
124805.21,7.931719974
34506.141,5.138769527
51049.277,5.82407325
66499.57,6.190735504
57607.934,5.881202393
198332.38,8.083790968
163888.61,8.698660607
93499.258,7.148292626
104934.01,6.807694368
85510.945,6.972869338
104953.51,7.151515784
79166.5,6.833112955
59554.598,6.066815291
89924.773,6.693879888
91767.617,6.413022161
210294.11,8.786533096
219375,8.529952871
91266.477,6.183072098
89505.594,7.042053669
124999,7.8807517
92671.711,7.119919579
97378.133,6.934728565
63124.789,7.569496717
77343.656,6.012057648
119106.38,7.462333963
61499.898,6.547326948
55282.488,5.625141051
74585.234,6.590735836
36146.828,5.277243529
81249.75,7.173020337
50673.008,5.210878225
105989.34,7.130763993
73021.859,6.231475916
106594.23,7.894324084
90177.961,6.174527579
97499.102,6.996005154
83166.336,6.371228444
62856.953,5.642382828
69899.336,5.871472896
130232.34,7.104523223
58124.191,5.699272373
77981.531,6.183600707
119443.67,7.511683202
89112.336,6.854030876
85832.898,7.107490534
46388.609,5.847900236
141681.16,7.912588195
79999.797,7.229503323
93749.242,7.485838723
122347.59,7.736891463
107529.82,7.218478858
97173.031,6.747772403
105654.53,7.420938276
174317.69,8.241361782
70108.016,6.516374149
89999.398,6.814348309
65209.578,5.638423612
148076,8.27028155
78437.359,6.5603384
84317.813,6.782321542
136718.28,7.976616547
26521.434,3.979754778
120832.5,7.461434278
165362.02,8.264371479
91175.828,6.568539081
92646.352,6.544325227
110069.04,7.43301478
118978.83,8.421017701
89285.141,7.308641247
99999,8.224179588
81911.484,7.515711906
31177.926,4.934578678
44784.758,6.2624539
88029.781,6.229651337
124999,7.300235964
62999.797,6.259739301
48642.129,7.036435292
162683.58,9.340061788
102884.5,7.553907719
131249.75,7.557823898
108445.61,7.857819447
46655.918,5.295672151
71483.609,6.262796011
94921.078,7.099796345
40092.574,5.272566784
114285.14,8.30283716
55166.152,6.14698065
123635.42,7.516590351
139534.31,7.856170992
78124.875,7.652635963
76516.336,6.696939017
112790.19,7.694843865
154999.89,7.666207038
72856.289,6.38342198
99999,7.895202306
89721.633,6.419931741
148396.5,8.101234784
72403.016,6.025170277
132133.86,7.845567227
108098.27,7.440689871
127499.9,7.344104463
76179.195,5.804072949
89285.141,6.097134899
92128.945,7.942895331
84111.781,6.868582041
83749.648,6.707401502
96179.711,7.023419454
120407.34,7.818795591
69203.93,6.485676759
97442.281,6.061241197
86785.242,8.940508535
87227.773,5.985361086
72186.688,6.076457782
128515.48,7.878623739
114872.82,7.927830537
152812.45,8.231286297
34306.07,5.149880844
79999.797,7.381643296
137846.7,7.300352887
147012.39,8.535918757
138461,8.291043329
52499.75,5.367754878
137828.44,7.425954737
92428.883,7.333975341
72142.047,6.122191585
96773.328,6.788321096
126562.44,7.662100306
67015.656,6.387657938
127407.31,7.473855727
82777.469,6.285551535
101999.92,7.070317614
123556.74,7.912863461
91397.195,6.917863278
99999,7.70405308
43610.391,5.6458256
71249.25,7.843514297
89343.688,6.309954551
50714.211,6.014928875
81465.258,6.324825829
78124.875,7.592991819
98733.227,7.235087469
98845.203,7.192732701
70099.328,6.23198342
48718.766,6.069066973
105714.05,7.492694727
85349.047,6.811547449
85624.57,7.158113573
78326.484,6.564757986
54444,5.064420111
69843.094,5.240561392
132529.81,7.69615752
51952.93,6.236936708
120624.17,7.355416455
97044.578,7.610343249
74699.023,5.952342027
101578.88,7.258890889
55191.789,5.569275077
96330.672,7.301256003
80377.695,6.255763546
112851.59,8.147304497
95126.313,7.3090902
141926.41,8.473380105
220689.66,8.445061144
75294.102,6.394860521
118013.98,8.645609489
88749.445,7.212792706
86249.555,7.464481908
84887.664,6.84592523
46944.055,5.65726084
74999,6.64267898
101724.07,6.572478121
184999.3,7.969833815
46666.332,4.77038601
77822.469,6.475266673
30523.455,4.553714512
98802.242,7.046280625
74261.344,6.670748153
84895.438,7.529395387
179721.63,8.695124721
115624.38,7.552293075
119033.34,6.955321649
102380.85,7.547909929
83571.086,6.545474248
89249.43,7.218633888
60719.953,6.129460736
99672.93,6.802579633
155263.05,8.034475641
104761.71,7.202971349
98713.344,7.01491065
87075.789,6.483484137
108333,7.73315154
112668.41,7.135398252
78749.844,7.141421545
114406.2,7.689922961
67180.375,6.364422835
70415.969,5.836455046
69339,5.745294515
71378.555,6.100559338
84957.227,6.726161921
157870.22,8.430200912
53333,5.019095038
200375.94,8.255021584
104210.36,6.945474099
114427.99,7.226559468
54499.551,6.432281622
139772.14,8.330762674
71412.281,6.100387066
137840.39,8.909158312
86666.203,7.021054232
181521.11,8.560915625
92543.156,6.776313852
173354.8,8.442392515
78894.773,6.441391244
71249.25,6.528791591
87769.273,6.591366658
68999.398,7.614513346
84374.633,7.966453437
95991.531,7.12698134
78947.211,5.370441703
177332.78,8.738591237
69299.383,6.207363616
84099.641,6.814339335
41260.617,5.286963346
115874.37,7.923045166
33450.016,3.735147017
53333,5.644045644
48927.785,6.075891063
49249.148,5.272957828
72473.656,5.646207843
56499.352,5.625952546
50149.684,4.171767636
54473.238,5.214820366
51499.852,5.850197111
49927.586,5.082808921
40999.801,5.096271154
63749.758,5.103985693
56307.063,5.301599164
46617.324,4.635067267
61708.746,4.925126478
46928.184,4.625009061
46249.75,4.721012225
27936.912,4.14003311
44999,4.922334057
71717.969,5.782570963
53946.977,5.083925784
68185.172,5.473636293
71249.25,6.097885343
46666.336,5.220773754
77049.102,5.721884336
53695.281,5.078813222
86752.25,5.713921488
96125.914,7.236191221
39749.051,4.202047317
80468.531,5.710545898
51833.148,5.219549768
70899.273,5.34379982
44771.773,3.959876865
41083.117,4.685380052
46749.648,5.202702811
90397.938,6.039318557
32199.559,3.796025155
41730.422,4.240332925
52407.164,5.08415629
46749.652,4.414176205
43570.715,4.702034756
79360.289,5.428296165
52054.059,5.044979572
65571.055,5.19887865
47249.551,4.951320738
54285.285,4.987707254
81689.875,5.982764847
19284.857,2.684981481
47385.887,4.613086016
67384.125,5.91982501
65131.238,4.315550818
28749.252,3.901573203
63386.871,4.412896708
23749.25,2.895730662
47638.363,5.509078583
82083.047,6.594847242
53999.598,5.704219802
57665.898,4.028267328
53181.5,5.258074592
64539.172,5.21072835
133005.3,7.481421588
69630.938,5.623274211
132932.38,7.380738891
36249.75,4.461374229
56249.375,5.751048565
48249.348,5.576620493
91427.914,5.309259481
65080.309,5.134806164
58181,5.317168609
60576.883,5.739293633
44691.371,3.696586733
79464.102,5.785198978
106637.66,6.624988259
53999.598,5.262854702
61833.211,5.242837311
49999,5.344646327
66535.281,5.739101514
47187.063,5.525197393
60703.078,5.334798029
47916.082,5.27758519
52999.699,4.584076951
16832.967,2.899918944
66943.977,5.666906798
37374.523,4.565305076
63868.16,5.338851534
74692.898,6.913753401
47777.227,5.431575751
80331.109,6.604924386
40454.453,5.876730428
41666.332,4.617864
59217.828,5.285244024
41538.156,4.872065754
34399.117,4.831593705
45714.145,4.651745498
34999,4.028488369
51363.5,5.010242364
49311.637,4.884565248
35166.633,4.788844595
53332.996,5.708976691
44317.32,4.471943283
68570.852,5.576524902
51571.27,4.454954324
34090.09,5.05229955
53437.156,4.523978556
61124.926,5.097552396
68399.438,5.568689183
59066.891,5.281270069
67124.523,5.620925838
37282.152,5.381164341
101785.64,6.7057048
58249.176,5.944485113
43927.789,5.222554068
84837.266,5.557730561
48332.668,5.293839008
49374.125,5.060590681
90516.617,6.524930236
73915.742,5.743061099
72899.141,5.013963163
57845.367,5.470132224
46718.406,4.26723233
67932.164,5.589363037
48533.773,4.72235086
55166.148,5.05198652
47856.574,4.934978337
53555.199,4.689378327
38166.035,5.397147579
41249.75,4.192694718
48832.566,5.525011903
74910.766,5.108951958
51666.5,4.912217882
64333.043,5.697187528
56666,5.140792259
33570.715,4.052215156
33124.375,5.911418273
56340.832,5.738472837
45583.215,5.230049557
79078.781,5.365757861
67411.273,6.133802326
93181.094,6.247856987
43885.777,4.860216387
53452.035,4.720599701
40576.809,3.454716987
46749.652,4.895510727
43665.934,5.893056097
58999.102,4.324374255
67015.664,5.043781323
26981.732,3.132326894
104094.66,6.625356625
40374.926,4.675517599
65999.602,5.197789361
84332.961,5.39214215
49867.449,4.887521101
73252.539,6.001718301
42906.395,3.140511385
112759.91,7.688691713
31249.748,4.156999106
54642.395,5.312029981
74835.969,6.471508372
75961.5,5.013408322
42499.5,4.372831805
30499.898,2.991385975
45833.164,4.330445256
65624.625,6.455416297
69785.063,6.068774574
50937.406,5.501611345
53999.602,5.232426961
53908.703,5.192365869
48124.375,5.562635756
40999.801,4.296284523
91952.109,6.179389403
33593.031,4.414803646
40681.684,4.554060812
77678.469,6.017580267
51585.207,4.678664616
46730.426,4.083611947
22298.535,3.2753874
70824.75,5.685901095
41944.055,4.668195772
109868.02,7.125759492
49311.637,4.862244313
66832.875,6.41215036
69956.234,5.444181689
83268.898,6.350286263
52749.727,6.347731197
65758.547,5.722323502
98254.883,6.198823737
50499.949,5.670123732
61106.484,5.020415465
59887.898,5.358263442
64053.785,4.956197205
64137.656,4.175740221
62499.832,4.71966852
55881.766,5.949030281
27499.5,4.063287149
38927.789,5.254844997
77213.453,5.262551346
50689.586,5.063431854
41249.75,5.031510581
56332.699,6.838657791
52333.102,5.27573331
30781.094,3.856410786
33332.668,4.71295843
100483.85,5.923969207
81651.109,6.087230706
66164.844,6.383008055
80588.016,5.482053285
31350.441,3.358929422
77425.281,6.511560235
49832.363,5.150775718
77812.391,5.320335401
50689.586,4.847580258
115808.19,6.347805897
76992.68,6.180335775
50416.621,4.712865155
60923.016,6.227341781
25374.926,3.84648375
53999.602,6.020726195
62444.281,5.292150245
68999.398,6.154185511
70832.617,5.1697613
44299.141,3.413101784
36249.75,4.024889682
36999.602,4.723468334
36666.332,4.346953575
93591.031,6.355307763
86718.281,7.238844918
54523.355,5.529149104
39165.836,3.874358224
76857.07,5.43263273
41666.332,4.695044146
20454.453,2.873185003
44776.82,4.877033577
45588.117,4.910461156
49672.98,5.281871005
66695.977,5.639242843
65472.609,5.550630421
56749.324,4.176833705
47499.504,5.180040198
57902.438,6.099500823
32166.234,4.9909738
84626.633,6.253662718
50384.578,5.112796893
76673.164,6.930255393
72499.164,5.182200384
85217.43,6.233226225
75271.727,5.707403587
60142.844,5.136703595
30546.766,3.826013073
50769.152,4.759536273
47599.48,5.119891986
61578.84,5.527094628
52272.5,5.098482733
62343.594,5.429277793
59061.59,5.572720635
38046.266,4.208770354
78333.203,5.34067834
71483.609,6.643647662
45333.266,5.656489265
57726.5,5.009849098
33817.418,4.13867464
48699.258,4.765873012
41428.289,4.539153984
60714.238,4.95763603
47352.469,4.667980957
64199.719,5.465180519
57499.25,5.447876721
56070.82,5.474531747
54411.324,6.096238927
44165.832,4.921895362
71332.578,5.397053245
41249.75,4.993007613
71738.352,6.130458334
29999,5.391816116
96380.727,6.985040651
90093.734,6.584389039
59832.348,5.15511321
68016.711,5.424489964
48181.18,4.726487288
65749.617,5.000933614
58749.129,5.613966544
49999,5.262211645
37053.852,3.549689486
64633.836,5.341217476
50818.102,5.187887912
59443.496,5.275459334
69149.391,6.137800755
68570.859,4.86255135
70282.82,4.536244815
48610.391,3.865470117
80633.578,5.618462666
49624.074,3.631177358
45437.414,5.356371803
83333,6.213025669
74233.742,5.903738188
68570.859,6.322646469
46476.977,5.905491712
54309.914,4.076382988
35576.809,5.47980131
31363.361,4.766206642
82660.984,6.06450328
51911.574,5.325874196
48181.18,4.877295099
46249.75,5.521620736
56730.094,4.656518711
62920.859,5.156868659
42082.918,4.734921266
80312.289,5.429483514
42499.5,5.190822657
65207.984,5.992005043
57908.301,5.186547944
75162.328,6.292392393
83087.914,5.854529794
71385.602,5.504576442
49999,5.091120456
47832.766,4.795710816
85862.664,6.636460595
56132.719,4.240341967
50714.215,5.641363443
43199.363,4.337444475
77916.547,5.680031164
58732.461,4.948017294
56485.836,5.152024327
70262.477,5.053712438
65131.234,5.356283804
39332.465,4.849138105
51479.852,4.98195324
79364.906,6.562665694
82379.219,6.149051621
60441.148,5.043817082
37499.5,4.632988036
66796.422,5.858630358
56999.301,4.599261817
58054.75,5.309037504
53559.645,5.256178639
47221.777,4.8854269
48124.371,4.505742765
54666.199,4.3432154
44203.707,4.220580015
34999,4.240340203
58403.418,5.396425934
48332.664,5.273936852
28386.42,3.369257703
19694.182,2.224828837
53912.652,5.829226522
66562.063,5.536538222
49070.613,5.905679175
71249.25,5.216650003
75156.242,6.10499102
54782.129,5.101033046
43408.41,4.741631558
61199.922,5.233075228
43275.207,5.475689508
54555.098,4.671052036
59665.699,5.373895779
107626.81,6.983778663
56332.703,4.874867948
68666.086,6.498340239
62276.633,5.852571149
144833.92,7.319395426
66874.539,5.268395311
44741.91,5.49352706
52999.699,7.053249764
125367.63,7.749225244
52555.297,3.205457745
42999.398,4.580928546
104860.91,7.662331778
60115.379,5.655587303
42999.398,5.66657778
58499.148,5.149107198
68653.266,5.340387072
50285.684,4.858092534
38460.848,4.126105721
54332.898,5.300866579
40227.227,4.762628488
65468.383,5.653470835
56110.5,6.009096983
46499.699,4.244910507
48985.688,4.811147721
88104.313,6.264763384
58280.422,5.191027835
72769.422,5.327058082
62549.832,5.135478256
50909,5.099409775
49499.098,5.045427806
71249.25,5.060706613
69328.648,4.660074922
64843.426,6.230112049
73713.375,5.865012785
58599.137,4.763232142
82327.297,5.740736518
55951.785,5.356278363
55332.801,4.998880444
51374.863,4.288899767
69374.375,5.939549811
103898.36,6.898687887
30036.756,3.110488525
49965.223,4.629641666
44999,6.42490219
83649.211,6.432122858
67825.563,5.891428861
53999.598,4.883325337
63717.141,4.43181009
46374.727,6.021042362
60157.883,5.067624572
66408.664,5.130901868
63717.145,5.060305304
45624.879,4.710719622
56443.801,3.596144499
42916.082,4.526208636
51499.852,5.167956017
58822.648,5.094197356
68107.57,4.95827317
27945.84,2.391623524
51523.656,5.021165169
58260.043,5.630358734
116774.42,7.801123037
85869.133,6.540588248
43999.199,4.891059328
81345.898,5.548225152
44874.027,4.312722685
47726.727,4.175258153
71506.078,6.355963654
37499.5,4.935963178
24588.635,3.524527324
66428.141,5.395772066
61124.926,4.652790426
112752.02,7.275037742
69899.344,5.14468977
49249.148,5.363397792
55624.438,5.120550277
83333,6.165198614
59879.965,5.674837047
87660.781,5.929359958
56249.375,4.607925046
53055.25,5.234537067
58969.688,4.931964663
87102.688,7.001832678
62448.816,4.08977114
39463.391,4.936981935
61636.254,4.108279881
64205.328,4.965114223
65454.184,5.382443538
85162.641,7.11092962
44317.316,5.009486351
59165.746,5.205659217
66907.43,5.238521169
71320,5.691863585
92374.305,6.667418725
45249.949,5.186472192
43749.25,4.883279463
49806.73,5.040583604
46599.68,5.542602519
59768.254,5.583218464
65863.25,5.378097585
45892.68,5.004872777
55117.133,5.071400133
66970.125,4.89512838
69510.727,5.619232456
65820.508,5.377496285
44641.93,5.329322725
44142.031,4.266658252
79910.516,5.593123536
58999.102,4.398886038
73465.008,6.19889462
48862.863,5.400595886
61177.246,5.568953184
71931.023,5.798016366
55499.453,4.77261156
113771.58,7.804452836
54499.551,5.618207266
50294.086,4.953812926
59999,5.315680232
84644.883,5.92166378
63290.594,4.999323032
64687.188,4.788812814
38319.648,3.697109561
42624.477,5.065745317
40999.801,4.378437033
68076.383,6.240579387
39832.367,4.993686475
41166.434,4.123215644
45999.801,4.201468933
91315.547,6.602866182
63997.891,4.661451882
75561.773,4.952119785
64160.68,4.851064322
42582.816,5.386731534
56450.969,5.025332855
60194.793,5.822220452
60599.961,5.236069876
122956.83,6.501988343
45892.68,5.032684656
60506.102,5.929292524
63954.281,5.91028523
28364.711,3.582046696
38213.641,4.971135281
43213.645,5.018454745
81499.742,6.088739684
61730.652,5.504024088
62099.871,5.37117719
35416.582,4.569638389
93436.758,6.23258536
31499.701,3.237383518
28999.201,4.333442021
78830.492,5.019225007
67726.758,4.992307673
39148.105,4.894756106
64317.895,6.113089852
37499.5,4.238615786
68624.43,5.94617661
58832.449,5.587967454
55311.969,6.127548811
66928.109,6.777969105
58665.801,5.986553458
60441.148,5.603295421
76612.836,6.227141653
77994.672,6.806594764
54499.547,6.59191634
55832.75,6.061249944
38570.715,5.719669391
66124.594,5.9363681
70124.328,6.188506864
70713.57,6.191882281
69499.367,5.867777099
60461.508,6.504881247
60874.941,6.11061094
63749.75,5.090522742
56110.5,6.021632149
60642.813,5.931655644
55332.801,5.749507348
44641.93,5.275720473
51249.875,6.25097251
62333.176,6.763837233
67499.5,6.040078809
58082.527,6.450953885
62282.457,5.95589787
55499.449,5.149968411
54999.5,5.429473641
52749.723,5.037296058
68282.055,6.420674718
55090.402,5.760167525
59999,6.111328667
61833.211,6.268576291
75312.484,6.408749474
69772.078,5.930179717
52727,5.816557037
55599.438,6.667711648
57665.898,5.373958025
57624.238,6.675702394
59132.418,6.263815959
52428.328,5.428854565
52083.125,6.095992163
48166.035,5.900456924
65018.895,6.372969327
66093.344,6.734824907
63642.613,6.852159152
49427.684,6.012502291
56249.375,5.95069324
65699.617,5.801498568
65062.164,5.874952605
58599.141,6.277885261
51896.363,6.054332649
52499.75,5.200373593
70445.734,6.431944423
